,count,address
1774,3,"400 S Kingsley Dr, Los Angeles, CA 90020, USA"
1775,0,"400 S Kingsley Dr, Los Angeles, CA 90020, USA"
1776,5,"357 S Serrano Ave, Los Angeles, CA 90020, USA"
1777,5,"357 S Serrano Ave, Los Angeles, CA 90020, USA"
1778,0,"357 S Serrano Ave, Los Angeles, CA 90020, USA"
1779,0,"3706 W 4th St, Los Angeles, CA 90020, USA"
1780,0,"3706 W 4th St, Los Angeles, CA 90020, USA"
1781,0,"3706 W 4th St, Los Angeles, CA 90020, USA"
1782,13,"3320W W 4th St, Los Angeles, CA 90020, USA"
1783,13,"3320W W 4th St, Los Angeles, CA 90020, USA"
1784,0,"3320W W 4th St, Los Angeles, CA 90020, USA"
1785,2,"404 1/2 S Catalina St, Los Angeles, CA 90020, USA"
1786,2,"404 1/2 S Catalina St, Los Angeles, CA 90020, USA"
1787,0,"404 1/2 S Catalina St, Los Angeles, CA 90020, USA"
1788,16,"3280 W 6th St, Los Angeles, CA 90020, USA"
1789,16,"3280 W 6th St, Los Angeles, CA 90020, USA"
1790,0,"3280 W 6th St, Los Angeles, CA 90020, USA"
1791,5,"3513 W 6th St, Los Angeles, CA 90020, USA"
1792,5,"3513 W 6th St, Los Angeles, CA 90020, USA"
1793,0,"3513 W 6th St, Los Angeles, CA 90020, USA"
1794,36,"2840 Francis Ave, Los Angeles, CA 90005, USA"
1795,36,"2840 Francis Ave, Los Angeles, CA 90005, USA"
1796,0,"2840 Francis Ave, Los Angeles, CA 90005, USA"
1797,7,"3046 1/2 W 7th St, Los Angeles, CA 90005, USA"
1798,7,"3046 1/2 W 7th St, Los Angeles, CA 90005, USA"
1799,0,"3046 1/2 W 7th St, Los Angeles, CA 90005, USA"
1800,65,"2866 W 7th St, Los Angeles, CA 90005, USA"
1801,65,"2866 W 7th St, Los Angeles, CA 90005, USA"
1802,0,"2866 W 7th St, Los Angeles, CA 90005, USA"
1803,10,"685 7th St, Los Angeles, CA 90005, USA"
1804,10,"685 7th St, Los Angeles, CA 90005, USA"
1805,0,"685 7th St, Los Angeles, CA 90005, USA"
1806,9,"696 S Mariposa Ave, Los Angeles, CA 90005, USA"
1807,9,"696 S Mariposa Ave, Los Angeles, CA 90005, USA"
1808,0,"696 S Mariposa Ave, Los Angeles, CA 90005, USA"
1809,5,"854 S Mariposa Ave, Los Angeles, CA 90005, USA"
1810,5,"854 S Mariposa Ave, Los Angeles, CA 90005, USA"
1811,0,"854 S Mariposa Ave, Los Angeles, CA 90005, USA"
1812,9,"860 S Berendo St, Los Angeles, CA 90005, USA"
1813,9,"860 S Berendo St, Los Angeles, CA 90005, USA"
1814,0,"860 S Berendo St, Los Angeles, CA 90005, USA"
1815,3,"700 S Ardmore Ave, Los Angeles, CA 90005, USA"
1816,3,"700 S Ardmore Ave, Los Angeles, CA 90005, USA"
1817,0,"700 S Ardmore Ave, Los Angeles, CA 90005, USA"
1818,16,"860 S Ardmore Ave, Los Angeles, CA 90005, USA"
1819,16,"860 S Ardmore Ave, Los Angeles, CA 90005, USA"
1820,0,"860 S Ardmore Ave, Los Angeles, CA 90005, USA"
1821,6,"855 S Hobart Blvd, Los Angeles, CA 90005, USA"
1822,6,"855 S Hobart Blvd, Los Angeles, CA 90005, USA"
1823,0,"855 S Hobart Blvd, Los Angeles, CA 90005, USA"
1824,19,"3525 W 8th St, Los Angeles, CA 90005, USA"
1825,19,"3525 W 8th St, Los Angeles, CA 90005, USA"
1826,0,"3525 W 8th St, Los Angeles, CA 90005, USA"
1827,8,"680 S Wilton Pl, Los Angeles, CA 90005, USA"
1828,8,"680 S Wilton Pl, Los Angeles, CA 90005, USA"
1829,0,"680 S Wilton Pl, Los Angeles, CA 90005, USA"
1830,3,"863 S Gramercy Pl, Los Angeles, CA 90005, USA"
1831,3,"863 S Gramercy Pl, Los Angeles, CA 90005, USA"
1832,0,"863 S Gramercy Pl, Los Angeles, CA 90005, USA"
1833,3,"945 5th Ave, Los Angeles, CA 90019, USA"
1834,3,"945 5th Ave, Los Angeles, CA 90019, USA"
1835,0,"945 5th Ave, Los Angeles, CA 90019, USA"
1836,0,"901 S Plymouth Blvd, Los Angeles, CA 90019, USA"
1837,0,"901 S Plymouth Blvd, Los Angeles, CA 90019, USA"
1838,0,"901 S Plymouth Blvd, Los Angeles, CA 90019, USA"
1839,12,"4520 W 11th Pl, Los Angeles, CA 90019, USA"
1840,12,"4520 W 11th Pl, Los Angeles, CA 90019, USA"
1841,0,"4520 W 11th Pl, Los Angeles, CA 90019, USA"
1842,36,"1149 5th Ave, Los Angeles, CA 90019, USA"
1843,36,"1149 5th Ave, Los Angeles, CA 90019, USA"
1844,0,"1149 5th Ave, Los Angeles, CA 90019, USA"
1845,3,"1106 S Gramercy Pl, Los Angeles, CA 90019, USA"
1846,3,"1106 S Gramercy Pl, Los Angeles, CA 90019, USA"
1847,0,"1106 S Gramercy Pl, Los Angeles, CA 90019, USA"
1848,11,"3134 W Olympic Blvd, Los Angeles, CA 90006, USA"
1849,11,"3134 W Olympic Blvd, Los Angeles, CA 90006, USA"
1850,0,"3134 W Olympic Blvd, Los Angeles, CA 90006, USA"
1851,5,"2944 W 12th St, Los Angeles, CA 90006, USA"
1852,5,"2944 W 12th St, Los Angeles, CA 90006, USA"
1853,0,"2944 W 12th St, Los Angeles, CA 90006, USA"
1854,14,"2819 1/2 W 11th St, Los Angeles, CA 90006, USA"
1855,14,"2819 1/2 W 11th St, Los Angeles, CA 90006, USA"
1856,0,"2819 1/2 W 11th St, Los Angeles, CA 90006, USA"
1857,13,"2670 W 11th St, Los Angeles, CA 90006, USA"
1858,13,"2670 W 11th St, Los Angeles, CA 90006, USA"
1859,0,"2670 W 11th St, Los Angeles, CA 90006, USA"
1860,6,"961 Elden Ave, Los Angeles, CA 90006, USA"
1861,6,"961 Elden Ave, Los Angeles, CA 90006, USA"
1862,0,"961 Elden Ave, Los Angeles, CA 90006, USA"
1863,18,"1133 Elden Ave, Los Angeles, CA 90006, USA"
1864,18,"1133 Elden Ave, Los Angeles, CA 90006, USA"
1865,0,"1133 Elden Ave, Los Angeles, CA 90006, USA"
1866,17,"131n N Poinsettia Pl, Los Angeles, CA 90036, USA"
1867,17,"131n N Poinsettia Pl, Los Angeles, CA 90036, USA"
1868,0,"131n N Poinsettia Pl, Los Angeles, CA 90036, USA"
1869,3,"133 N Highland Ave, Los Angeles, CA 90036, USA"
1870,3,"133 N Highland Ave, Los Angeles, CA 90036, USA"
1871,0,"133 N Highland Ave, Los Angeles, CA 90036, USA"
1872,9,"361 Oakwood Ave, Los Angeles, CA 90036, USA"
1873,9,"361 Oakwood Ave, Los Angeles, CA 90036, USA"
1874,0,"361 Oakwood Ave, Los Angeles, CA 90036, USA"
1875,23,"6260 W 3rd St, Los Angeles, CA 90036, USA"
1876,23,"6260 W 3rd St, Los Angeles, CA 90036, USA"
1877,0,"6260 W 3rd St, Los Angeles, CA 90036, USA"
1878,1,"400 S Burnside Ave, Los Angeles, CA 90036, USA"
1879,1,"400 S Burnside Ave, Los Angeles, CA 90036, USA"
1880,0,"400 S Burnside Ave, Los Angeles, CA 90036, USA"
1881,0,"458 S Curson Ave, Los Angeles, CA 90036, USA"
1882,0,"458 S Curson Ave, Los Angeles, CA 90036, USA"
1883,0,"458 S Curson Ave, Los Angeles, CA 90036, USA"
1884,10,"165 S Crescent Heights Blvd, Los Angeles, CA 90048, USA"
1885,10,"165 S Crescent Heights Blvd, Los Angeles, CA 90048, USA"
1886,0,"165 S Crescent Heights Blvd, Los Angeles, CA 90048, USA"
1887,18,"6341 Lindenhurst Ave, Los Angeles, CA 90048, USA"
1888,18,"6341 Lindenhurst Ave, Los Angeles, CA 90048, USA"
1889,0,"6341 Lindenhurst Ave, Los Angeles, CA 90048, USA"
1890,21,"6680 Colgate Ave, Los Angeles, CA 90048, USA"
1891,21,"6680 Colgate Ave, Los Angeles, CA 90048, USA"
1892,0,"6680 Colgate Ave, Los Angeles, CA 90048, USA"
1893,1,"134 S La Peer Dr, Los Angeles, CA 90048, USA"
1894,1,"134 S La Peer Dr, Los Angeles, CA 90048, USA"
1895,0,"134 S La Peer Dr, Los Angeles, CA 90048, USA"
1896,12,"321 S Sherbourne Dr, Los Angeles, CA 90048, USA"
1897,12,"321 S Sherbourne Dr, Los Angeles, CA 90048, USA"
1898,0,"321 S Sherbourne Dr, Los Angeles, CA 90048, USA"
1899,15,"5 S Curson Ave, Los Angeles, CA 90036, USA"
1900,15,"5 S Curson Ave, Los Angeles, CA 90036, USA"
1901,0,"5 S Curson Ave, Los Angeles, CA 90036, USA"
1902,10,"601 S Detroit St, Los Angeles, CA 90036, USA"
1903,10,"601 S Detroit St, Los Angeles, CA 90036, USA"
1904,0,"601 S Detroit St, Los Angeles, CA 90036, USA"
1905,1,"1015 S Tremaine Ave, Los Angeles, CA 90019, USA"
1906,1,"1015 S Tremaine Ave, Los Angeles, CA 90019, USA"
1907,0,"1015 S Tremaine Ave, Los Angeles, CA 90019, USA"
1908,6,"1011 S Cloverdale Ave, Los Angeles, CA 90019, USA"
1909,6,"1011 S Cloverdale Ave, Los Angeles, CA 90019, USA"
1910,0,"1011 S Cloverdale Ave, Los Angeles, CA 90019, USA"
1911,8,"6111 San Vicente Blvd, Los Angeles, CA 90048, USA"
1912,8,"6111 San Vicente Blvd, Los Angeles, CA 90048, USA"
1913,0,"6111 San Vicente Blvd, Los Angeles, CA 90048, USA"
1914,2,"1123 S Sherbourne Dr, Los Angeles, CA 90035, USA"
1915,2,"1123 S Sherbourne Dr, Los Angeles, CA 90035, USA"
1916,0,"1123 S Sherbourne Dr, Los Angeles, CA 90035, USA"
1917,2,"8663 Chalmers Dr, Los Angeles, CA 90035, USA"
1918,2,"8663 Chalmers Dr, Los Angeles, CA 90035, USA"
1919,0,"8663 Chalmers Dr, Los Angeles, CA 90035, USA"
1920,20,"5990 Pickford St, Los Angeles, CA 90035, USA"
1921,20,"5990 Pickford St, Los Angeles, CA 90035, USA"
1922,0,"5990 Pickford St, Los Angeles, CA 90035, USA"
1923,8,"1122 S Crescent Heights Blvd, Los Angeles, CA 90035, USA"
1924,8,"1122 S Crescent Heights Blvd, Los Angeles, CA 90035, USA"
1925,0,"1122 S Crescent Heights Blvd, Los Angeles, CA 90035, USA"
1926,25,"5714 Pico Blvd, Los Angeles, CA 90019, USA"
1927,25,"5714 Pico Blvd, Los Angeles, CA 90019, USA"
1928,0,"5714 Pico Blvd, Los Angeles, CA 90019, USA"
1929,3,"1518 S Crest Dr, Los Angeles, CA 90035, USA"
1930,3,"1518 S Crest Dr, Los Angeles, CA 90035, USA"
1931,0,"1518 S Crest Dr, Los Angeles, CA 90035, USA"
1932,2,"1606 S Bedford St, Los Angeles, CA 90035, USA"
1933,2,"1606 S Bedford St, Los Angeles, CA 90035, USA"
1934,0,"1606 S Bedford St, Los Angeles, CA 90035, USA"
1935,10,"1343 S Burnside Ave, Los Angeles, CA 90019, USA"
1936,10,"1343 S Burnside Ave, Los Angeles, CA 90019, USA"
1937,0,"1343 S Burnside Ave, Los Angeles, CA 90019, USA"
1938,29,"4851 San Vicente Blvd, Los Angeles, CA 90019, USA"
1939,29,"4851 San Vicente Blvd, Los Angeles, CA 90019, USA"
1940,0,"4851 San Vicente Blvd, Los Angeles, CA 90019, USA"
1941,23,"1622 Crenshaw Blvd, Los Angeles, CA 90019, USA"
1942,23,"1622 Crenshaw Blvd, Los Angeles, CA 90019, USA"
1943,0,"1622 Crenshaw Blvd, Los Angeles, CA 90019, USA"
1944,20,"3307 Venice Blvd, Los Angeles, CA 90019, USA"
1945,3,"3307 Venice Blvd, Los Angeles, CA 90019, USA"
1946,17,"3307 Venice Blvd, Los Angeles, CA 90019, USA"
1947,5,"4807 St Elmo Dr, Los Angeles, CA 90019, USA"
1948,5,"4807 St Elmo Dr, Los Angeles, CA 90019, USA"
1949,0,"4807 St Elmo Dr, Los Angeles, CA 90019, USA"
1950,6,"1709 Buckingham Rd, Los Angeles, CA 90019, USA"
1951,6,"1709 Buckingham Rd, Los Angeles, CA 90019, USA"
1952,0,"1709 Buckingham Rd, Los Angeles, CA 90019, USA"
1953,59,"5224 Washington Blvd, Los Angeles, CA 90016, USA"
1954,59,"5224 Washington Blvd, Los Angeles, CA 90016, USA"
1955,0,"5224 Washington Blvd, Los Angeles, CA 90016, USA"
1956,2,"2112 Hauser Blvd, Los Angeles, CA 90016, USA"
1957,2,"2112 Hauser Blvd, Los Angeles, CA 90016, USA"
1958,0,"2112 Hauser Blvd, Los Angeles, CA 90016, USA"
1959,16,"2146 S Orange Dr, Los Angeles, CA 90016, USA"
1960,13,"2146 S Orange Dr, Los Angeles, CA 90016, USA"
1961,3,"2146 S Orange Dr, Los Angeles, CA 90016, USA"
1962,12,"2051 S Palm Grove Ave, Los Angeles, CA 90016, USA"
1963,12,"2051 S Palm Grove Ave, Los Angeles, CA 90016, USA"
1964,0,"2051 S Palm Grove Ave, Los Angeles, CA 90016, USA"
1965,19,"2253 Crenshaw Blvd, Los Angeles, CA 90016, USA"
1966,19,"2253 Crenshaw Blvd, Los Angeles, CA 90016, USA"
1967,0,"2253 Crenshaw Blvd, Los Angeles, CA 90016, USA"
1968,5,"2545 Crenshaw Blvd, Los Angeles, CA 90016, USA"
1969,5,"2545 Crenshaw Blvd, Los Angeles, CA 90016, USA"
1970,0,"2545 Crenshaw Blvd, Los Angeles, CA 90016, USA"
1971,31,"2108 6th Ave, Los Angeles, CA 90018, USA"
1972,31,"2108 6th Ave, Los Angeles, CA 90018, USA"
1973,0,"2108 6th Ave, Los Angeles, CA 90018, USA"
1974,11,"2553 6th Ave, Los Angeles, CA 90018, USA"
1975,11,"2553 6th Ave, Los Angeles, CA 90018, USA"
1976,0,"2553 6th Ave, Los Angeles, CA 90018, USA"
1977,30,"2514 W 30th St, Los Angeles, CA 90018, USA"
1978,30,"2514 W 30th St, Los Angeles, CA 90018, USA"
1979,0,"2514 W 30th St, Los Angeles, CA 90018, USA"
1980,3,"3631 5th Ave, Los Angeles, CA 90018, USA"
1981,3,"3631 5th Ave, Los Angeles, CA 90018, USA"
1982,0,"3631 5th Ave, Los Angeles, CA 90018, USA"
1983,28,"3022 1/2 12th Ave, Los Angeles, CA 90018, USA"
1984,28,"3022 1/2 12th Ave, Los Angeles, CA 90018, USA"
1985,0,"3022 1/2 12th Ave, Los Angeles, CA 90018, USA"
1986,42,"3657 Buckingham Rd, Los Angeles, CA 90016, USA"
1987,42,"3657 Buckingham Rd, Los Angeles, CA 90016, USA"
1988,0,"3657 Buckingham Rd, Los Angeles, CA 90016, USA"
1989,66,"2908 S Palm Grove Ave, Los Angeles, CA 90016, USA"
1990,66,"2908 S Palm Grove Ave, Los Angeles, CA 90016, USA"
1991,0,"2908 S Palm Grove Ave, Los Angeles, CA 90016, USA"
1992,25,"2745 S Orange Dr, Los Angeles, CA 90016, USA"
1993,25,"2745 S Orange Dr, Los Angeles, CA 90016, USA"
1994,0,"2745 S Orange Dr, Los Angeles, CA 90016, USA"
1995,14,"5329 Geer Ave, Los Angeles, CA 90016, USA"
1996,14,"5329 Geer Ave, Los Angeles, CA 90016, USA"
1997,0,"5329 Geer Ave, Los Angeles, CA 90016, USA"
1998,7,"2710 S Spaulding Ave, Los Angeles, CA 90016, USA"
1999,7,"2710 S Spaulding Ave, Los Angeles, CA 90016, USA"
2000,0,"2710 S Spaulding Ave, Los Angeles, CA 90016, USA"
2001,15,"3001 Buckingham Rd, Los Angeles, CA 90016, USA"
2002,15,"3001 Buckingham Rd, Los Angeles, CA 90016, USA"
2003,0,"3001 Buckingham Rd, Los Angeles, CA 90016, USA"
2004,9,"3450 Carmona Ave, Los Angeles, CA 90016, USA"
2005,9,"3450 Carmona Ave, Los Angeles, CA 90016, USA"
2006,0,"3450 Carmona Ave, Los Angeles, CA 90016, USA"
2007,9,"2249 W 15th St, Los Angeles, CA 90006, USA"
2008,9,"2249 W 15th St, Los Angeles, CA 90006, USA"
2009,0,"2249 W 15th St, Los Angeles, CA 90006, USA"
2010,30,"1735 S New England St, Los Angeles, CA 90006, USA"
2011,30,"1735 S New England St, Los Angeles, CA 90006, USA"
2012,0,"1735 S New England St, Los Angeles, CA 90006, USA"
2013,14,"1658 S Ardmore Ave, Los Angeles, CA 90006, USA"
2014,14,"1658 S Ardmore Ave, Los Angeles, CA 90006, USA"
2015,0,"1658 S Ardmore Ave, Los Angeles, CA 90006, USA"
2016,36,"Venice / Loyola High, Los Angeles, CA 90006, USA"
2017,36,"Venice / Loyola High, Los Angeles, CA 90006, USA"
2018,0,"Venice / Loyola High, Los Angeles, CA 90006, USA"
2019,15,"2371 W 18th St, Los Angeles, CA 90019, USA"
2020,15,"2371 W 18th St, Los Angeles, CA 90019, USA"
2021,0,"2371 W 18th St, Los Angeles, CA 90019, USA"
2022,13,"2973 W 15th St, Los Angeles, CA 90006, USA"
2023,13,"2973 W 15th St, Los Angeles, CA 90006, USA"
2024,0,"2973 W 15th St, Los Angeles, CA 90006, USA"
2025,13,"3066 W 15th St, Los Angeles, CA 90019, USA"
2026,13,"3066 W 15th St, Los Angeles, CA 90019, USA"
2027,0,"3066 W 15th St, Los Angeles, CA 90019, USA"
2028,3,"2461 Gramercy Park, Los Angeles, CA 90018, USA"
2029,3,"2461 Gramercy Park, Los Angeles, CA 90018, USA"
2030,0,"2461 Gramercy Park, Los Angeles, CA 90018, USA"
2031,20,"2009 S Western Ave, Los Angeles, CA 90018, USA"
2032,20,"2009 S Western Ave, Los Angeles, CA 90018, USA"
2033,0,"2009 S Western Ave, Los Angeles, CA 90018, USA"
2034,8,"1849 W 24th St, Los Angeles, CA 90018, USA"
2035,8,"1849 W 24th St, Los Angeles, CA 90018, USA"
2036,0,"1849 W 24th St, Los Angeles, CA 90018, USA"
2037,45,"2316 S Budlong Ave, Los Angeles, CA 90007, USA"
2038,45,"2316 S Budlong Ave, Los Angeles, CA 90007, USA"
2039,0,"2316 S Budlong Ave, Los Angeles, CA 90007, USA"
2040,19,"1627 W 20th St, Los Angeles, CA 90007, USA"
2041,19,"1627 W 20th St, Los Angeles, CA 90007, USA"
2042,0,"1627 W 20th St, Los Angeles, CA 90007, USA"
2043,98,"1240 W 24th St, Los Angeles, CA 90007, USA"
2044,9,"1240 W 24th St, Los Angeles, CA 90007, USA"
2045,89,"1240 W 24th St, Los Angeles, CA 90007, USA"
2046,3,"1435 W 27th St, Los Angeles, CA 90007, USA"
2047,3,"1435 W 27th St, Los Angeles, CA 90007, USA"
2048,0,"1435 W 27th St, Los Angeles, CA 90007, USA"
2049,5,"1163 W 27th St, Los Angeles, CA 90007, USA"
2050,5,"1163 W 27th St, Los Angeles, CA 90007, USA"
2051,0,"1163 W 27th St, Los Angeles, CA 90007, USA"
2052,14,"3115 Orchard Ave, Los Angeles, CA 90007, USA"
2053,12,"3115 Orchard Ave, Los Angeles, CA 90007, USA"
2054,2,"3115 Orchard Ave, Los Angeles, CA 90007, USA"
2055,0,"2148 W 29th Pl, Los Angeles, CA 90018, USA"
2056,0,"2148 W 29th Pl, Los Angeles, CA 90018, USA"
2057,0,"2148 W 29th Pl, Los Angeles, CA 90018, USA"
2058,3,"1847 W 36th Pl, Los Angeles, CA 90018, USA"
2059,3,"1847 W 36th Pl, Los Angeles, CA 90018, USA"
2060,0,"1847 W 36th Pl, Los Angeles, CA 90018, USA"
2061,5,"1665 W 30th St, Los Angeles, CA 90018, USA"
2062,5,"1665 W 30th St, Los Angeles, CA 90018, USA"
2063,0,"1665 W 30th St, Los Angeles, CA 90018, USA"
2064,3,"2654 S Halldale Ave, Los Angeles, CA 90018, USA"
2065,3,"2654 S Halldale Ave, Los Angeles, CA 90018, USA"
2066,0,"2654 S Halldale Ave, Los Angeles, CA 90018, USA"
2067,32,"1554 W 36th Pl, Los Angeles, CA 90018, USA"
2068,32,"1554 W 36th Pl, Los Angeles, CA 90018, USA"
2069,0,"1554 W 36th Pl, Los Angeles, CA 90018, USA"
2070,1,"1260 W 36th Pl, Los Angeles, CA 90007, USA"
2071,1,"1260 W 36th Pl, Los Angeles, CA 90007, USA"
2072,0,"1260 W 36th Pl, Los Angeles, CA 90007, USA"
2073,2,"3441 University Ave, Los Angeles, CA 90007, USA"
2074,2,"3441 University Ave, Los Angeles, CA 90007, USA"
2075,0,"3441 University Ave, Los Angeles, CA 90007, USA"
2076,72,"1400 S Grand Ave, Los Angeles, CA 90015, USA"
2077,72,"1400 S Grand Ave, Los Angeles, CA 90015, USA"
2078,0,"1400 S Grand Ave, Los Angeles, CA 90015, USA"
2079,75,"1933 S Broadway, Los Angeles, CA 90007, USA"
2080,75,"1933 S Broadway, Los Angeles, CA 90007, USA"
2081,0,"1933 S Broadway, Los Angeles, CA 90007, USA"
2082,54,"1009 Venice Blvd, Los Angeles, CA 90015, USA"
2083,54,"1009 Venice Blvd, Los Angeles, CA 90015, USA"
2084,0,"1009 Venice Blvd, Los Angeles, CA 90015, USA"
2085,6,"1443 S Bonnie Brae St, Los Angeles, CA 90006, USA"
2086,6,"1443 S Bonnie Brae St, Los Angeles, CA 90006, USA"
2087,0,"1443 S Bonnie Brae St, Los Angeles, CA 90006, USA"
2088,13,"1130 Venice Blvd, Los Angeles, CA 90015, USA"
2089,13,"1130 Venice Blvd, Los Angeles, CA 90015, USA"
2090,0,"1130 Venice Blvd, Los Angeles, CA 90015, USA"
2091,18,"868 W 21st St, Los Angeles, CA 90007, USA"
2092,18,"868 W 21st St, Los Angeles, CA 90007, USA"
2093,0,"868 W 21st St, Los Angeles, CA 90007, USA"
2094,1,"1 Chester Pl, Los Angeles, CA 90007, USA"
2095,1,"1 Chester Pl, Los Angeles, CA 90007, USA"
2096,0,"1 Chester Pl, Los Angeles, CA 90007, USA"
2097,102,"Broadway / 30th, Los Angeles, CA 90007, USA"
2098,102,"Broadway / 30th, Los Angeles, CA 90007, USA"
2099,0,"Broadway / 30th, Los Angeles, CA 90007, USA"
2100,4,"642 W 28th St, Los Angeles, CA 90007, USA"
2101,4,"642 W 28th St, Los Angeles, CA 90007, USA"
2102,0,"642 W 28th St, Los Angeles, CA 90007, USA"
2103,124,"1232E E Washington Blvd, Los Angeles, CA 90021, USA"
2104,124,"1232E E Washington Blvd, Los Angeles, CA 90021, USA"
2105,0,"1232E E Washington Blvd, Los Angeles, CA 90021, USA"
2106,571,"1025 Stanford Ave, Los Angeles, CA 90021, USA"
2107,571,"1025 Stanford Ave, Los Angeles, CA 90021, USA"
2108,0,"1025 Stanford Ave, Los Angeles, CA 90021, USA"
2109,16,"2321-2359 Trinity St, Los Angeles, CA 90011, USA"
2110,16,"2321-2359 Trinity St, Los Angeles, CA 90011, USA"
2111,0,"2321-2359 Trinity St, Los Angeles, CA 90011, USA"
2112,9,"1039 E 24th St, Los Angeles, CA 90011, USA"
2113,9,"1039 E 24th St, Los Angeles, CA 90011, USA"
2114,0,"1039 E 24th St, Los Angeles, CA 90011, USA"
2115,15,"3008 San Pedro St, Los Angeles, CA 90011, USA"
2116,15,"3008 San Pedro St, Los Angeles, CA 90011, USA"
2117,0,"3008 San Pedro St, Los Angeles, CA 90011, USA"
2118,19,"1527 E 22nd St, Los Angeles, CA 90011, USA"
2119,19,"1527 E 22nd St, Los Angeles, CA 90011, USA"
2120,0,"1527 E 22nd St, Los Angeles, CA 90011, USA"
2121,18,"1245 E 27th St, Los Angeles, CA 90011, USA"
2122,18,"1245 E 27th St, Los Angeles, CA 90011, USA"
2123,0,"1245 E 27th St, Los Angeles, CA 90011, USA"
2124,54,"3322 Morgan Ave, Los Angeles, CA 90011, USA"
2125,54,"3322 Morgan Ave, Los Angeles, CA 90011, USA"
2126,0,"3322 Morgan Ave, Los Angeles, CA 90011, USA"
2127,11,"1272 E 40th Pl, Los Angeles, CA 90011, USA"
2128,11,"1272 E 40th Pl, Los Angeles, CA 90011, USA"
2129,0,"1272 E 40th Pl, Los Angeles, CA 90011, USA"
2130,11,"Hooper / 42nd, Los Angeles, CA 90011, USA"
2131,11,"Hooper / 42nd, Los Angeles, CA 90011, USA"
2132,0,"Hooper / 42nd, Los Angeles, CA 90011, USA"
2133,6,"670 E 38th St, Los Angeles, CA 90011, USA"
2134,6,"670 E 38th St, Los Angeles, CA 90011, USA"
2135,0,"670 E 38th St, Los Angeles, CA 90011, USA"
2136,23,"677 E 42nd St, Los Angeles, CA 90011, USA"
2137,23,"677 E 42nd St, Los Angeles, CA 90011, USA"
2138,0,"677 E 42nd St, Los Angeles, CA 90011, USA"
2139,13,"3716 Crawford St, Los Angeles, CA 90011, USA"
2140,13,"3716 Crawford St, Los Angeles, CA 90011, USA"
2141,0,"3716 Crawford St, Los Angeles, CA 90011, USA"
2142,9,"4203 San Pedro Pl, Los Angeles, CA 90011, USA"
2143,9,"4203 San Pedro Pl, Los Angeles, CA 90011, USA"
2144,0,"4203 San Pedro Pl, Los Angeles, CA 90011, USA"
2145,24,"272 E Vernon Ave, Los Angeles, CA 90011, USA"
2146,24,"272 E Vernon Ave, Los Angeles, CA 90011, USA"
2147,0,"272 E Vernon Ave, Los Angeles, CA 90011, USA"
2148,40,"4410 McKinley Ave, Los Angeles, CA 90011, USA"
2149,30,"4410 McKinley Ave, Los Angeles, CA 90011, USA"
2150,10,"4410 McKinley Ave, Los Angeles, CA 90011, USA"
2151,35,"1199 E 49th St, Los Angeles, CA 90011, USA"
2152,35,"1199 E 49th St, Los Angeles, CA 90011, USA"
2153,0,"1199 E 49th St, Los Angeles, CA 90011, USA"
2154,28,"387 Ascot Ave, Los Angeles, CA 90011, USA"
2155,28,"387 Ascot Ave, Los Angeles, CA 90011, USA"
2156,0,"387 Ascot Ave, Los Angeles, CA 90011, USA"
2157,52,"4848 Long Beach Ave, Vernon, CA 90058, USA"
2158,52,"4848 Long Beach Ave, Vernon, CA 90058, USA"
2159,0,"4848 Long Beach Ave, Vernon, CA 90058, USA"
2160,39,"5524 Long Beach Ave, Vernon, CA 90058, USA"
2161,39,"5524 Long Beach Ave, Vernon, CA 90058, USA"
2162,0,"5524 Long Beach Ave, Vernon, CA 90058, USA"
2163,23,"5526 S Hooper Ave, Los Angeles, CA 90011, USA"
2164,23,"5526 S Hooper Ave, Los Angeles, CA 90011, USA"
2165,0,"5526 S Hooper Ave, Los Angeles, CA 90011, USA"
2166,36,"850 E 49th Pl, Los Angeles, CA 90011, USA"
2167,17,"850 E 49th Pl, Los Angeles, CA 90011, USA"
2168,19,"850 E 49th Pl, Los Angeles, CA 90011, USA"
2169,33,"4901 San Pedro St, Los Angeles, CA 90011, USA"
2170,33,"4901 San Pedro St, Los Angeles, CA 90011, USA"
2171,0,"4901 San Pedro St, Los Angeles, CA 90011, USA"
2172,28,"312 E 55th St, Los Angeles, CA 90011, USA"
2173,28,"312 E 55th St, Los Angeles, CA 90011, USA"
2174,0,"312 E 55th St, Los Angeles, CA 90011, USA"
2175,13,"851 E 55th St, Los Angeles, CA 90011, USA"
2176,13,"851 E 55th St, Los Angeles, CA 90011, USA"
2177,0,"851 E 55th St, Los Angeles, CA 90011, USA"
2178,419,"3671 S Broadway, Los Angeles, CA 90007, USA"
